405	-0.0105657
406.185	0.0358105
407.37	0.0766155
408.555	0.110901
409.74	0.132322
410.925	0.148217
412.11	0.164419
413.295	0.186826
414.48	0.216514
415.665	0.235573
416.85	0.246558
418.035	0.236406
419.22	0.248804
420.405	0.245183
421.59	0.241488
422.775	0.23871
423.96	0.229792
425.145	0.213259
426.33	0.19955
427.515	0.196568
428.7	0.183395
429.885	0.196081
431.07	0.191758
432.255	0.17906
433.44	0.163133
434.625	0.152949
435.81	0.144722
436.995	0.142372
438.18	0.139688
439.365	0.127409
440.55	0.126605
441.735	0.114383
442.92	0.127534
444.105	0.132028
445.29	0.137135
446.475	0.146566
447.66	0.1436
448.845	0.142152
450.03	0.143346
451.215	0.144329
452.4	0.160339
453.585	0.184067
454.77	0.191918
455.955	0.206428
457.14	0.220243
458.325	0.250978
459.51	0.282456
460.695	0.308826
461.88	0.332497
463.065	0.364887
464.25	0.407873
465.435	0.447462
466.62	0.4845
467.805	0.539461
468.99	0.560499
470.175	0.608399
471.36	0.645898
472.545	0.672282
473.73	0.722174
474.915	0.777455
476.1	0.816857
477.285	0.840542
478.47	0.858004
479.655	0.885522
480.84	0.923968
482.025	0.931298
483.21	0.931409
484.395	0.936749
485.58	0.940179
486.765	0.935819
487.95	0.944125
489.135	0.948225
490.32	0.942114
491.505	0.938283
492.69	0.918114
493.875	0.878742
495.06	0.849933
496.245	0.828413
497.43	0.80848
498.615	0.788704
499.8	0.763254
500.985	0.740617
502.17	0.716701
503.355	0.69056
504.54	0.666739
505.725	0.643319
506.91	0.616956
508.095	0.601555
509.28	0.601101
510.465	0.576988
511.65	0.566621
512.835	0.565582
514.02	0.54953
515.205	0.537638
516.39	0.529589
517.575	0.517554
518.76	0.501319
519.945	0.483296
521.13	0.471703
522.315	0.479148
523.5	0.469887
524.685	0.466073
525.87	0.47465
527.055	0.464267
528.24	0.448108
529.424	0.444041
530.61	0.447671
531.795	0.452089
532.98	0.450997
534.165	0.444911
535.35	0.449962
536.535	0.462772
537.72	0.479894
538.905	0.492681
540.09	0.503761
541.275	0.504429
542.46	0.522114
543.645	0.542906
544.83	0.544582
546.014	0.543675
547.199	0.550375
548.384	0.553352
549.569	0.551717
550.754	0.548697
551.939	0.551926
553.124	0.570901
554.309	0.575359
555.494	0.568634
556.679	0.555722
557.864	0.554348
559.049	0.554159
560.234	0.554751
561.419	0.548886
562.604	0.53211
563.789	0.517681
564.974	0.514986
566.159	0.511661
567.344	0.514344
568.529	0.508759
569.714	0.502355
570.899	0.499065
572.084	0.502023
573.269	0.494762
574.454	0.488004
575.639	0.485713
576.824	0.482592
578.009	0.478616
579.194	0.476576
580.379	0.473852
581.564	0.470594
582.749	0.470289
583.934	0.485874
585.119	0.48398
586.304	0.481754
587.489	0.482237
588.674	0.47288
589.859	0.467657
591.044	0.457655
592.229	0.458263
593.414	0.468181
594.599	0.472642
595.784	0.473229
596.969	0.472783
598.154	0.480984
599.339	0.469878
600.524	0.469455
601.709	0.454357
602.894	0.432638
604.079	0.432895
605.264	0.431448
606.449	0.439877
607.634	0.450197
608.819	0.445614
610.004	0.438594
611.189	0.433118
612.374	0.418108
613.559	0.409699
614.744	0.386852
615.929	0.377993
617.114	0.372327
618.299	0.377114
619.484	0.37751
620.669	0.381601
621.854	0.393501
623.039	0.390531
624.224	0.371655
625.409	0.352694
626.594	0.338918
627.779	0.332403
628.964	0.334292
630.149	0.335373
631.334	0.334919
632.519	0.327992
633.704	0.330833
634.889	0.327494
636.074	0.319334
637.259	0.314019
638.444	0.312037
639.629	0.321159
640.814	0.322882
641.999	0.315763
643.184	0.321387
644.369	0.32997
645.554	0.327936
646.739	0.3279
647.924	0.330566
649.109	0.336236
650.294	0.342474
651.479	0.337357
652.664	0.351096
653.849	0.366163
655.034	0.365997
656.219	0.367692
657.404	0.369965
658.589	0.367286
659.774	0.360472
660.959	0.364415
662.144	0.373268
663.329	0.377564
664.514	0.384441
665.699	0.394101
666.884	0.399374
668.069	0.404582
669.254	0.399501
670.439	0.413907
671.624	0.404345
672.809	0.394425
673.994	0.394284
675.179	0.38531
676.364	0.384937
677.549	0.38094
678.734	0.378771
679.919	0.369825
681.104	0.356907
682.289	0.351633
683.474	0.344107
684.659	0.32628
685.844	0.311609
687.029	0.291931
688.214	0.290529
689.399	0.279432
690.584	0.292482
691.769	0.29024
692.954	0.29379
694.139	0.291566
695.324	0.287954
696.509	0.29016
697.694	0.289223
698.879	0.291797
700.064	0.290483
701.249	0.281602
