405	0.372329
406.185	0.372911
407.37	0.371219
408.555	0.368339
409.74	0.363789
410.925	0.357614
412.11	0.349986
413.295	0.341139
414.48	0.333785
415.665	0.325888
416.85	0.31668
418.035	0.306235
419.22	0.293742
420.405	0.280726
421.59	0.26821
422.775	0.255367
423.96	0.242698
425.145	0.229814
426.33	0.215571
427.515	0.202685
428.7	0.189332
429.885	0.176926
431.07	0.164827
432.255	0.15195
433.44	0.14283
434.625	0.131871
435.81	0.121989
436.995	0.11218
438.18	0.103028
439.365	0.0949661
440.55	0.087178
441.735	0.079594
442.92	0.0737871
444.105	0.0680251
445.29	0.0615738
446.475	0.0583462
447.66	0.0551171
448.845	0.0526847
450.03	0.0509135
451.215	0.0501859
452.4	0.0505406
453.585	0.0491981
454.77	0.0527203
455.955	0.0558592
457.14	0.0614893
458.325	0.0661171
459.51	0.0717908
460.695	0.0796159
461.88	0.0886628
463.065	0.0974971
464.25	0.104314
465.435	0.114157
466.62	0.125914
467.805	0.137244
468.99	0.1475
470.175	0.158796
471.36	0.171988
472.545	0.185528
473.73	0.197118
474.915	0.205047
476.1	0.214018
477.285	0.224149
478.47	0.234642
479.655	0.244034
480.84	0.251244
482.025	0.25587
483.21	0.258668
484.395	0.261202
485.58	0.262571
486.765	0.259115
487.95	0.25484
489.135	0.250197
490.32	0.243044
491.505	0.233469
492.69	0.223294
493.875	0.213966
495.06	0.204619
496.245	0.191271
497.43	0.17497
498.615	0.16123
499.8	0.146722
500.985	0.131931
502.17	0.118038
503.355	0.105571
504.54	0.0939749
505.725	0.0823366
506.91	0.0712162
508.095	0.0618553
509.28	0.0529298
510.465	0.0442968
511.65	0.0366876
512.835	0.0300534
514.02	0.0240013
515.205	0.0192589
516.39	0.0166907
517.575	0.0137449
518.76	0.010091
519.945	0.0067747
521.13	0.00425533
522.315	0.00113873
523.5	-0.00170244
524.685	-0.00339522
525.87	-0.00374543
527.055	-0.00351153
528.24	-0.00419858
529.425	-0.0057966
530.61	-0.00489768
531.795	-0.00496447
532.98	-0.00583175
534.165	-0.0071716
535.349	-0.00798503
536.535	-0.00767765
537.72	-0.00714867
538.904	-0.00702143
540.089	-0.00487899
541.275	-0.00353481
542.46	-0.00134444
543.644	0.000799638
544.829	0.00132144
546.015	0.00129644
547.199	0.00185165
548.384	0.00345673
549.57	0.00525256
550.755	0.00612268
551.939	0.00766163
553.124	0.00866406
554.31	0.0103822
555.494	0.0113836
556.679	0.0111591
557.864	0.00955218
559.049	0.00817939
560.234	0.00677154
561.419	0.00502956
562.604	0.00439573
563.789	0.00315244
564.974	0.00451893
566.159	0.00353966
567.344	0.00126216
568.529	-0.000324226
569.714	-0.00128564
570.899	-0.0017599
572.084	-0.00182719
573.269	-0.00171864
574.454	-0.00188604
575.639	-0.00270962
576.824	-0.00305139
578.009	-0.00178974
579.194	-0.00352605
580.379	-0.00228934
581.564	-0.00190259
582.749	-0.00293703
583.934	-0.0049233
585.119	-0.00682789
586.304	-0.00702758
587.489	-0.00568753
588.674	-0.0066592
589.859	-0.00682406
591.044	-0.00869743
592.229	-0.00988429
593.414	-0.00927843
594.599	-0.00978298
595.784	-0.00941577
596.969	-0.00764639
598.154	-0.00591921
599.339	-0.00442343
600.524	-0.00384915
601.709	-0.00316378
602.894	-0.00245117
604.079	-0.00289251
605.264	-0.00164976
606.449	-0.000658225
607.634	0.000866845
608.819	0.00295341
610.004	0.004943
611.189	0.00683
612.374	0.00857084
613.559	0.00888093
614.744	0.0105136
615.929	0.010973
617.114	0.0107541
618.299	0.0120279
619.484	0.0121906
620.669	0.011982
621.854	0.0135886
623.039	0.0165825
624.224	0.0191689
625.409	0.0209802
626.594	0.0216335
627.779	0.020504
628.964	0.0205888
630.149	0.0231926
631.334	0.023073
632.519	0.0233655
633.704	0.0239389
634.889	0.0255317
636.074	0.0281535
637.259	0.0300941
638.444	0.0310613
639.629	0.0338205
640.814	0.0374653
641.999	0.0395616
643.184	0.0400264
644.369	0.0432133
645.554	0.0483322
646.739	0.0535715
647.924	0.0578361
649.109	0.0614531
650.294	0.0658535
651.479	0.0712793
652.664	0.0774155
653.849	0.0855779
655.034	0.090758
656.219	0.0956695
657.404	0.100819
658.589	0.107741
659.774	0.11274
660.959	0.118151
662.144	0.12625
663.329	0.132927
664.514	0.136701
665.699	0.141031
666.884	0.14667
668.069	0.150736
669.254	0.155759
670.439	0.159168
671.624	0.162872
672.809	0.163453
673.994	0.163882
675.179	0.164992
676.364	0.167278
677.549	0.168815
678.734	0.168624
679.919	0.16713
681.104	0.16466
682.289	0.16258
683.474	0.163029
684.659	0.15915
685.844	0.155729
687.029	0.153311
688.214	0.150322
689.399	0.148496
690.584	0.145379
691.769	0.141878
692.954	0.139659
694.139	0.13822
695.324	0.136568
696.509	0.135057
697.694	0.13438
698.879	0.135372
700.064	0.134547
701.249	0.135522
702.434	0.134462
703.619	0.136373
704.804	0.137167
705.989	0.13965
707.174	0.140963
708.359	0.141734
709.544	0.143446
710.729	0.145501
711.914	0.147512
713.099	0.149436
714.284	0.150202
715.469	0.151227
716.654	0.15225
717.839	0.153556
719.024	0.155416
720.209	0.156542
721.394	0.156876
722.579	0.157412
723.764	0.160645
724.949	0.162525
726.134	0.16234
727.319	0.163161
728.504	0.164043
729.689	0.165373
730.874	0.167791
732.059	0.170017
733.244	0.17201
734.429	0.1747
735.614	0.177216
736.799	0.179253
737.984	0.182454
739.169	0.184147
740.354	0.184775
741.539	0.185911
742.724	0.185969
743.909	0.185772
745.094	0.188234
746.279	0.190387
747.464	0.19204
748.649	0.193989
749.834	0.195278
751.019	0.192858
752.204	0.193771
753.389	0.193804
754.574	0.192411
755.759	0.192504
756.944	0.191969
758.129	0.191664
759.314	0.191935
760.499	0.193312
761.684	0.196024
762.869	0.197878
764.054	0.197969
765.239	0.197369
766.424	0.198338
767.609	0.200236
768.794	0.20169
769.979	0.206553
771.164	0.207214
772.349	0.20791
773.534	0.210405
774.719	0.212322
775.904	0.214109
777.089	0.215506
778.274	0.217499
779.459	0.219129
780.644	0.218536
781.829	0.217924
783.014	0.217871
784.199	0.219858
785.384	0.220913
786.569	0.21969
787.754	0.218607
788.939	0.215857
790.124	0.216321
791.309	0.218143
792.494	0.218564
793.679	0.219787
794.864	0.222766
796.049	0.226184
797.234	0.229485
798.419	0.233745
799.604	0.239878
800.789	0.247901
801.974	0.257532
803.159	0.267656
804.344	0.277521
805.529	0.28626
806.714	0.296417
807.899	0.308131
809.084	0.321748
810.269	0.333283
811.454	0.344792
812.639	0.355203
813.824	0.366101
815.008	0.377039
816.194	0.387129
817.379	0.394521
818.563	0.399785
819.748	0.40419
820.934	0.407045
822.119	0.409872
823.303	0.415181
824.488	0.421597
825.674	0.427428
826.858	0.431447
828.043	0.435378
829.229	0.44171
830.413	0.451781
831.598	0.463061
832.783	0.473267
833.969	0.48645
835.153	0.501402
836.338	0.519405
837.523	0.538405
838.708	0.55751
839.893	0.576832
841.078	0.594968
842.263	0.61152
843.448	0.627616
844.633	0.643566
845.818	0.658857
847.003	0.669956
848.188	0.679804
849.373	0.684851
850.558	0.688614
851.743	0.689155
852.928	0.686786
854.113	0.68183
855.298	0.674063
856.483	0.663426
857.668	0.651172
858.853	0.637423
860.038	0.621879
861.223	0.604326
862.408	0.586302
863.593	0.568564
864.778	0.551109
865.963	0.533093
867.148	0.513786
868.333	0.494503
869.518	0.474503
870.703	0.45528
871.888	0.4371
873.073	0.417907
874.258	0.400938
875.443	0.384291
876.628	0.368362
877.813	0.352975
878.998	0.337617
880.183	0.325863
881.368	0.313944
882.553	0.301444
883.738	0.290958
884.923	0.282147
886.108	0.275345
887.293	0.269246
888.478	0.26363
889.663	0.258911
890.848	0.256226
892.033	0.25387
893.218	0.25068
894.403	0.251062
895.588	0.253034
896.773	0.256475
897.958	0.260431
899.143	0.264587
900.328	0.270136
901.513	0.275386
902.698	0.27921
903.883	0.285272
905.068	0.288254
906.253	0.293322
907.438	0.298196
908.623	0.301502
909.808	0.303858
910.993	0.306942
912.178	0.310621
913.363	0.313159
914.548	0.313666
915.733	0.314208
