405	0.148799
406.185	0.164635
407.37	0.18499
408.555	0.206724
409.74	0.226579
410.925	0.238291
412.11	0.242642
413.295	0.243252
414.48	0.241849
415.665	0.243816
416.85	0.253913
418.035	0.243955
419.22	0.239712
420.405	0.224588
421.59	0.212969
422.775	0.201692
423.96	0.188344
425.145	0.1735
426.33	0.154745
427.515	0.131405
428.7	0.116984
429.885	0.0996274
431.07	0.0930244
432.255	0.0811487
433.44	0.0717046
434.625	0.0590015
435.81	0.0419014
436.995	0.029501
438.18	0.0238848
439.365	0.0184934
440.55	0.0160478
441.735	0.00708234
442.92	0.00774197
444.105	0.0103116
445.29	0.00449958
446.475	-0.00355407
447.66	-0.00833312
448.845	-0.0105657
450.03	-0.00916378
451.215	-0.00240508
452.4	0.00539519
453.585	0.00877216
454.77	0.018
455.955	0.0275853
457.14	0.0354417
458.325	0.0552172
459.51	0.0758364
460.695	0.101059
461.88	0.122761
463.065	0.142805
464.25	0.168297
465.435	0.197459
466.62	0.233957
467.805	0.269972
468.99	0.314373
470.175	0.3466
471.36	0.384855
472.545	0.424165
473.73	0.46862
474.915	0.515329
476.1	0.563074
477.285	0.604802
478.47	0.631525
479.655	0.654332
480.84	0.678989
482.025	0.708492
483.21	0.718975
484.395	0.727635
485.58	0.733907
486.765	0.737126
487.95	0.729589
489.135	0.717892
490.32	0.704525
491.505	0.686001
492.69	0.666644
493.875	0.636746
495.06	0.603226
496.245	0.567484
497.43	0.522834
498.615	0.49247
499.8	0.457333
500.985	0.419075
502.17	0.388516
503.355	0.364889
504.54	0.339545
505.725	0.311423
506.91	0.286401
508.095	0.260549
509.28	0.239734
510.465	0.218795
511.65	0.203062
512.835	0.18734
514.02	0.167825
515.205	0.154358
516.39	0.152138
517.575	0.15037
518.76	0.140026
519.945	0.125567
521.13	0.111929
522.315	0.105611
523.5	0.106532
524.685	0.105845
525.87	0.0988266
527.055	0.0988861
528.24	0.0981124
529.424	0.101806
530.609	0.104556
531.794	0.106612
532.98	0.11492
534.165	0.12545
535.35	0.129626
536.535	0.141154
537.72	0.139171
538.905	0.152011
540.09	0.168208
541.275	0.178307
542.46	0.175333
543.645	0.174097
544.83	0.181172
546.015	0.186517
547.199	0.188271
548.384	0.186932
549.569	0.17917
550.754	0.182163
551.939	0.179706
553.124	0.172212
554.309	0.170421
555.494	0.148561
556.679	0.1497
557.864	0.153172
559.049	0.149196
560.234	0.140209
561.419	0.131747
562.604	0.126553
563.789	0.119528
564.974	0.10803
566.159	0.106555
567.344	0.0991614
568.529	0.09978
569.714	0.0844755
570.899	0.0849335
572.084	0.0820825
573.269	0.0762748
574.454	0.0795728
575.639	0.0782631
576.824	0.0687978
578.009	0.0611028
579.194	0.0574473
580.379	0.0555172
581.564	0.0580042
582.749	0.0514005
583.934	0.0533593
585.119	0.0513746
586.304	0.0488101
587.489	0.0513614
588.674	0.0598443
589.859	0.0574893
591.044	0.0580048
592.229	0.0592454
593.414	0.054075
594.599	0.0492624
595.784	0.0487269
596.969	0.0442615
598.154	0.039224
599.339	0.0391093
600.524	0.0347957
601.709	0.0415473
602.894	0.0385756
604.079	0.0414772
605.264	0.0400525
606.449	0.0395124
607.634	0.0339731
608.819	0.0284803
610.004	0.0246783
611.189	0.0198075
612.374	0.0171059
613.559	0.0128558
614.744	0.00500252
615.929	0.0150037
617.114	0.0208831
618.299	0.0227166
619.484	0.0223937
620.669	0.0237439
621.854	0.0209243
623.039	0.0146252
624.224	0.0113374
625.409	0.0014174
626.594	-0.00859394
627.779	-0.00697855
628.964	-0.00198928
630.149	-0.000757362
631.334	0.00355889
632.519	0.0102754
633.704	0.0243175
634.889	0.0163884
636.074	0.0105009
637.259	0.00725208
638.444	0.01224
639.629	0.0100178
640.814	0.0130042
641.999	0.0129296
643.184	0.0135707
644.369	0.0244773
645.554	0.0408175
646.739	0.05034
647.924	0.0498355
649.109	0.0497125
650.294	0.0514193
651.479	0.0507333
652.664	0.0564005
653.849	0.0651381
655.034	0.0791477
656.219	0.0921501
657.404	0.102928
658.589	0.116179
659.774	0.129267
660.959	0.142651
662.144	0.155185
663.329	0.164438
664.514	0.169749
665.699	0.174422
666.884	0.185932
668.069	0.195855
669.254	0.198274
670.439	0.206308
671.624	0.194586
672.809	0.191706
673.994	0.17935
675.179	0.168844
676.364	0.159204
677.549	0.150169
678.734	0.136231
679.919	0.122895
681.104	0.110291
682.289	0.0953643
683.474	0.0805679
684.659	0.0655882
685.844	0.049654
687.029	0.0363148
688.214	0.0289684
689.399	0.024383
690.584	0.0211685
691.769	0.0184376
692.954	0.0165306
694.139	0.0113113
695.324	0.00860681
696.509	0.00320472
697.694	0.00820487
698.879	0.0119921
700.064	0.0126447
701.249	0.013817
702.434	0.0136239
703.619	0.0134814
704.804	0.0153317
705.989	0.0192747
707.174	0.0196147
708.359	0.0153965
709.544	0.0230019
710.729	0.021793
711.914	0.0296202
713.099	0.0372454
714.284	0.0377334
715.469	0.0356289
716.654	0.0296109
717.839	0.0259174
719.024	0.0248792
720.209	0.024586
721.394	0.0248143
722.579	0.0230858
723.764	0.0189965
724.949	0.0180357
726.134	0.0220453
727.319	0.0255261
728.504	0.0228978
729.689	0.0238844
730.874	0.0189223
732.059	0.0130963
733.244	0.00322899
734.429	0.00388872
735.614	0.00296495
736.799	0.00467832
737.984	0.00841465
739.169	0.00983344
740.354	0.0156479
741.539	0.0246549
742.724	0.0265993
743.909	0.024319
745.094	0.0212348
746.279	0.0164161
747.464	0.0152303
748.649	0.011265
749.834	0.0106375
751.019	0.0203936
752.204	0.0373245
753.389	0.0386048
754.574	0.0436233
755.759	0.0467709
756.944	0.0429552
758.129	0.0413712
759.314	0.0358535
760.499	0.0256146
761.684	0.0275246
762.869	0.024982
764.054	0.0295797
765.239	0.0335883
766.424	0.0318437
767.609	0.0323969
768.794	0.0310301
769.979	0.0250576
771.164	0.0222738
772.349	0.0225975
773.534	0.0124177
774.719	0.00621944
775.904	0.0038305
777.089	0.00406704
778.274	0.00162171
779.459	0.00757889
780.644	0.00672997
781.829	0.0153239
783.014	0.00761184
784.199	0.011195
785.384	0.0193566
786.569	0.0242559
787.754	0.0273512
788.939	0.0287909
790.124	0.0301687
791.309	0.0393893
792.494	0.0519799
793.679	0.0618399
794.864	0.0785066
796.049	0.100805
797.234	0.121407
798.419	0.145571
799.604	0.17213
800.789	0.195781
801.974	0.224089
803.159	0.250223
804.344	0.276779
805.529	0.30489
806.714	0.333605
807.899	0.356626
809.084	0.373403
810.269	0.396013
811.454	0.415886
812.638	0.43111
813.823	0.438464
815.008	0.442045
816.193	0.443533
817.378	0.441039
818.563	0.4374
819.748	0.442265
820.934	0.451599
822.119	0.453279
823.304	0.455524
824.489	0.459409
825.674	0.475202
826.859	0.499954
828.044	0.531489
829.229	0.554217
830.413	0.590528
831.598	0.627908
832.783	0.666894
833.968	0.720715
835.153	0.75925
836.338	0.804144
837.523	0.844384
838.708	0.866391
839.893	0.891796
841.078	0.915341
842.263	0.936919
843.448	0.948225
844.633	0.947502
845.818	0.943212
847.003	0.938019
848.188	0.927382
849.373	0.908785
850.558	0.887455
851.743	0.863109
852.928	0.831824
854.113	0.806227
855.298	0.770696
856.483	0.737882
