405	0.0491848
406.185	0.0741634
407.37	0.0921627
408.555	0.111628
409.74	0.133195
410.925	0.152116
412.11	0.16665
413.295	0.180588
414.48	0.19106
415.665	0.203554
416.85	0.214814
418.035	0.220013
419.22	0.224746
420.405	0.226247
421.59	0.222045
422.775	0.214039
423.96	0.196501
425.145	0.184645
426.33	0.177539
427.515	0.166485
428.7	0.148201
429.885	0.126462
431.07	0.107083
432.255	0.0919874
433.44	0.0772269
434.625	0.0640344
435.81	0.0528551
436.995	0.0411037
438.18	0.0325414
439.365	0.0183906
440.55	0.00440215
441.735	-0.000740806
442.92	-0.00286045
444.105	0.000741207
445.29	0.00445724
446.475	0.00363867
447.66	0.000631846
448.845	0.00293375
450.03	0.00710033
451.215	0.00960434
452.4	0.013702
453.585	0.0220705
454.77	0.0255013
455.955	0.0283081
457.14	0.0360237
458.325	0.0426794
459.51	0.0550011
460.695	0.0710837
461.88	0.0865871
463.065	0.105182
464.25	0.128335
465.435	0.155034
466.62	0.182078
467.805	0.212872
468.99	0.245604
470.175	0.280487
471.36	0.319248
472.545	0.360172
473.73	0.398392
474.915	0.441632
476.1	0.48189
477.285	0.521907
478.47	0.565265
479.655	0.610978
480.84	0.652504
482.025	0.684847
483.21	0.710808
484.395	0.737879
485.58	0.759449
486.765	0.783189
487.95	0.797234
489.135	0.800873
490.32	0.799112
491.505	0.795351
492.69	0.786527
493.875	0.77037
495.06	0.752236
496.245	0.727279
497.43	0.695779
498.615	0.668879
499.8	0.630249
500.985	0.593061
502.17	0.560845
503.355	0.528546
504.54	0.492359
505.725	0.45383
506.91	0.413958
508.095	0.383867
509.28	0.361044
510.465	0.342257
511.65	0.318352
512.835	0.298743
514.02	0.280632
515.205	0.260576
516.39	0.247138
517.575	0.236851
518.76	0.223227
519.945	0.217546
521.13	0.213818
522.315	0.205641
523.5	0.198887
524.685	0.196552
525.87	0.195235
527.055	0.193483
528.24	0.196363
529.425	0.195358
530.61	0.187017
531.794	0.187844
532.98	0.189326
534.165	0.195899
535.35	0.20406
536.535	0.212468
537.719	0.22035
538.905	0.224499
540.09	0.224834
541.274	0.217115
542.46	0.226976
543.644	0.229712
544.829	0.232345
546.015	0.240656
547.199	0.243028
548.384	0.240427
549.57	0.243362
550.754	0.249789
551.94	0.24926
553.124	0.244407
554.309	0.241812
555.495	0.239535
556.679	0.230616
557.864	0.220388
559.049	0.21344
560.234	0.212551
561.419	0.214547
562.604	0.211297
563.789	0.204085
564.974	0.199693
566.159	0.192857
567.344	0.186343
568.529	0.181334
569.714	0.174433
570.899	0.172307
572.084	0.1723
573.269	0.169219
574.454	0.165906
575.639	0.161297
576.824	0.160857
578.009	0.164851
579.194	0.166893
580.379	0.166825
581.564	0.162579
582.749	0.160514
583.934	0.160045
585.119	0.157431
586.304	0.154307
587.489	0.153525
588.674	0.148303
589.859	0.145992
591.044	0.137493
592.229	0.135492
593.414	0.13314
594.599	0.129921
595.784	0.128757
596.969	0.128176
598.154	0.124885
599.339	0.119486
600.524	0.115354
601.709	0.118035
602.894	0.116388
604.079	0.11464
605.264	0.11354
606.449	0.107334
607.634	0.104805
608.819	0.10409
610.004	0.100333
611.189	0.095573
612.374	0.0928293
613.559	0.0884307
614.744	0.0878414
615.929	0.0843717
617.114	0.0797554
618.299	0.0790382
619.484	0.0784669
620.669	0.0720589
621.854	0.066713
623.039	0.0665871
624.224	0.0670156
